,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet_x,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet_y,sentiment
323,1417117079631654912,1417117079631654912,2021-07-19 21:40:15 China Standard Time,2021-07-19,21:40:15,800,1359669474769530882,universetwenty,XRP CAPTAIN 590,,Need To Keep This In Mind. 🤞✅🚀 #XRP  https://t.co/mEymBUt7Wn,en,[],[],['https://pbs.twimg.com/media/E6qceSFVUBAAERz.jpg'],5,6,63,['xrp'],[],https://twitter.com/UniverseTwenty/status/1417117079631654912,False,,1,https://pbs.twimg.com/media/E6qceSFVUBAAERz.jpg,,,,,,,[],,,,,Need To Keep This In Mind. 🤞✅🚀 #XRP  https://t.co/mEymBUt7Wn,0
324,1417113343161163790,1417113343161163790,2021-07-19 21:25:24 China Standard Time,2021-07-19,21:25:24,800,57376328,pymnts,PYMNTS,,Judge lets @Ripple question ex-SEC director in #XRP case:  https://t.co/FEpioHy8PN,en,"[{'screen_name': 'ripple', 'name': 'ripple', 'id': '1051053836'}]",['https://www.pymnts.com/blockchain/bitcoin/2021/bitcoin-daily-softbank-to-invest-75m-in-paypal-co-founder-backed-crypto-exchange-bullish-judge-lets-ripple-question-ex-sec-director-in-xrp-case/'],[],0,4,12,['xrp'],[],https://twitter.com/pymnts/status/1417113343161163790,False,,0,,,,,,,,[],,,,,Judge lets @Ripple question ex-SEC director in #XRP case:  https://t.co/FEpioHy8PN,0
325,1417112022349717504,1417112022349717504,2021-07-19 21:20:09 China Standard Time,2021-07-19,21:20:09,800,1292108467872948226,xrpthephoenix,XRPhoenix,,33 cents #XRP anyone?,en,[],[],[],105,14,434,['xrp'],[],https://twitter.com/xrpthephoenix/status/1417112022349717504,False,,0,,,,,,,,[],,,,,33 cents #XRP anyone?,0
326,1417111332994916361,1417111332994916361,2021-07-19 21:17:25 China Standard Time,2021-07-19,21:17:25,800,1079853966681346048,johnedeaton1,John E Deaton,,"On p. 24 of the SEC’s  Opposition to intervention:  “The XRP traded, even in the secondary market, is the embodiment of those facts, circumstances, promises, and expectations, and today represents that investment contract.”  The SEC is claiming #XRP itself is a security.",en,[],[],[],18,56,277,['xrp'],[],https://twitter.com/JohnEDeaton1/status/1417111332994916361,False,https://twitter.com/Arturo_P_A/status/1417104929823600646,0,,,,,,,,[],,,,,"On p. 24 of the SEC’s  Opposition to intervention:  “The XRP traded, even in the secondary market, is the embodiment of those facts, circumstances, promises, and expectations, and today represents that investment contract.”  The SEC is claiming #XRP itself is a security.",1
327,1417109276892483592,1417109276892483592,2021-07-19 21:09:14 China Standard Time,2021-07-19,21:09:14,800,930453075457921029,ripplexrpie,JackTheRippler🤫🐻🏦,,After the SEC case XRP will reach $10-$50.   All Ripplenet customers will use #XRP to settle money between countries.  The Ripple effect will be like a tsunami.   After that XRP will explode to $100-$1000.   Utility will drive the price to the stratosphere! Prepare...,en,[],[],[],95,203,1415,['xrp'],[],https://twitter.com/RippleXrpie/status/1417109276892483592,False,,0,,,,,,,,[],,,,,After the SEC case XRP will reach $10-$50.   All Ripplenet customers will use #XRP to settle money between countries.  The Ripple effect will be like a tsunami.   After that XRP will explode to $100-$1000.   Utility will drive the price to the stratosphere! Prepare...,0
328,1417106547285450754,1417106547285450754,2021-07-19 20:58:24 China Standard Time,2021-07-19,20:58:24,800,1257997177420316672,fujimanacom,フジマナ🌎️資産10億狙う投資家@YouTube登録者5.2万人,,#XRP ショート  Bybitのリンク↓  https://t.co/VwM39TbEkk  https://t.co/JFsnD5b1bm,ja,[],['http://bit.ly/2ZmyF0t'],['https://pbs.twimg.com/media/E6qS5JeVcAIWTvp.jpg'],0,2,24,['xrp'],[],https://twitter.com/FujimanaCom/status/1417106547285450754,False,,1,https://pbs.twimg.com/media/E6qS5JeVcAIWTvp.jpg,,,,,,,[],,,,,#XRP ショート  Bybitのリンク↓  https://t.co/VwM39TbEkk  https://t.co/JFsnD5b1bm,10
329,1417106353299013636,1417106353299013636,2021-07-19 20:57:37 China Standard Time,2021-07-19,20:57:37,800,39090194,xrpnews_,XRP Researcher | XRP Investor | XRP BULL,,Ripple #XRP News - Massive Amounts of XRP on the move! Massive Crypto Partner Has Entered The Space! This is bigger then the UFC!  Monday Morning Vibes   https://t.co/gJUWntUkbn  https://t.co/ViuMbRwDbV,en,[],['https://youtu.be/3nMpBB_gojg'],['https://pbs.twimg.com/media/E6qPgoMX0AQXM5m.jpg'],2,4,23,['xrp'],[],https://twitter.com/XRPNews_/status/1417106353299013636,False,,1,https://pbs.twimg.com/media/E6qPgoMX0AQXM5m.jpg,,,,,,,[],,,,,Ripple #XRP News - Massive Amounts of XRP on the move! Massive Crypto Partner Has Entered The Space! This is bigger then the UFC!  Monday Morning Vibes   https://t.co/gJUWntUkbn  https://t.co/ViuMbRwDbV,1
330,1417104228317794307,1417104228317794307,2021-07-19 20:49:11 China Standard Time,2021-07-19,20:49:11,800,1290041556716654592,chorusxapp,ChorusX,,"I don`t care if #XRP goes to 0.1 cent, you can`t shake me out.  https://t.co/A577zF02As",en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E6qQx-tX0AozViN.jpg'],4,5,63,['xrp'],[],https://twitter.com/ChorusXapp/status/1417104228317794307,False,,1,https://pbs.twimg.com/tweet_video_thumb/E6qQx-tX0AozViN.jpg,,,,,,,[],,,,,"I don`t care if #XRP goes to 0.1 cent, you can`t shake me out.  https://t.co/A577zF02As",1
331,1417103205528313863,1417103205528313863,2021-07-19 20:45:07 China Standard Time,2021-07-19,20:45:07,800,1027796804887175168,tronweekly,TWJ News,,#XRP risks major collapse as price nears 1-month Low   https://t.co/PGWK17FGgb,en,[],['https://www.tronweekly.com/xrp-meltdown-price-nears-1-month-low/'],[],0,2,3,['xrp'],[],https://twitter.com/TronWeekly/status/1417103205528313863,False,,0,,,,,,,,[],,,,,#XRP risks major collapse as price nears 1-month Low   https://t.co/PGWK17FGgb,-1
332,1417103074284347395,1417103074284347395,2021-07-19 20:44:36 China Standard Time,2021-07-19,20:44:36,800,830711834848043008,sentosumosaba,CryptoEri 120K+ Followers (beware of imposters),,"SBI is swimming in #XRP Liquidity again.  Yesterday, the 5M XRP that SBI moved to Bitgo, ended up at the Exchange ""Rain"" in Bahrain.  Last 24 hours, SBI VC Trade received largest value of XRP between exchanges, this time incoming from Bitstamp 7.4M+ XRP.   https://t.co/LiHj6RTJrD  https://t.co/0dxQNqNW3Z",en,[],['https://threexrp.dev/'],['https://pbs.twimg.com/media/E6qOwvGVoAgaRbE.png'],33,156,782,['xrp'],[],https://twitter.com/sentosumosaba/status/1417103074284347395,False,,1,https://pbs.twimg.com/media/E6qOwvGVoAgaRbE.png,,,,,,,[],,,,,"SBI is swimming in #XRP Liquidity again.  Yesterday, the 5M XRP that SBI moved to Bitgo, ended up at the Exchange ""Rain"" in Bahrain.  Last 24 hours, SBI VC Trade received largest value of XRP between exchanges, this time incoming from Bitstamp 7.4M+ XRP.   https://t.co/LiHj6RTJrD  https://t.co/0dxQNqNW3Z",0
333,1417102189374418948,1417102189374418948,2021-07-19 20:41:05 China Standard Time,2021-07-19,20:41:05,800,39090194,xrpnews_,XRP Researcher | XRP Investor | XRP BULL,,Good Morning Amazing News!  SBM Bank Teams Up With a Known XRP User Nium + 29 Other FinTech's for Cross Border Payments  Remember 95% of #XRP is from outside the Untied States   https://t.co/th8RWtuxFj  https://t.co/ufqgtSOt4a,en,[],['https://xrprightnow.com/sbm-bank-teams-up-with-a-known-xrp-user-nium-29-other-fintechs-for-cross-border-payments/'],['https://pbs.twimg.com/media/E6qOzJIXIAMavoE.jpg'],1,34,107,['xrp'],[],https://twitter.com/XRPNews_/status/1417102189374418948,False,,1,https://pbs.twimg.com/media/E6qOzJIXIAMavoE.jpg,,,,,,,[],,,,,Good Morning Amazing News!  SBM Bank Teams Up With a Known XRP User Nium + 29 Other FinTech's for Cross Border Payments  Remember 95% of #XRP is from outside the Untied States   https://t.co/th8RWtuxFj  https://t.co/ufqgtSOt4a,1
334,1417100478832283649,1417100478832283649,2021-07-19 20:34:17 China Standard Time,2021-07-19,20:34:17,800,1359669474769530882,universetwenty,XRP CAPTAIN 590,,Reminder. After Full Moon #XRP Will Start Its BullRun. Some News Is Going To Come Out In Between 23rd July To 31st July. Countdown Started Allready. 🤞🤞🚀🚀🚀👁  https://t.co/kDsIC6v6hD,en,[],[],['https://pbs.twimg.com/media/E6qNXk0VgAMc_Un.jpg'],51,72,499,['xrp'],[],https://twitter.com/UniverseTwenty/status/1417100478832283649,False,,1,https://pbs.twimg.com/media/E6qNXk0VgAMc_Un.jpg,,,,,,,[],,,,,Reminder. After Full Moon #XRP Will Start Its BullRun. Some News Is Going To Come Out In Between 23rd July To 31st July. Countdown Started Allready. 🤞🤞🚀🚀🚀👁  https://t.co/kDsIC6v6hD,1
335,1417098265829552134,1417098265829552134,2021-07-19 20:25:29 China Standard Time,2021-07-19,20:25:29,800,1131600862118338561,mrusecase1,MrUseCase,,"I think 1 year from now my life is going to look very different, in a good way. I’m excited for it and know it’s coming. Years of patience and sacrifice to change the course of my life forever. What an incredible opportunity 🙌🏼 Not to mention all the great people met here 😉 #XRP",en,[],[],[],5,6,41,['xrp'],[],https://twitter.com/MrUseCase1/status/1417098265829552134,False,,0,,,,,,,,[],,,,,"I think 1 year from now my life is going to look very different, in a good way. I’m excited for it and know it’s coming. Years of patience and sacrifice to change the course of my life forever. What an incredible opportunity 🙌🏼 Not to mention all the great people met here 😉 #XRP",1
336,1417091981839376388,1417091981839376388,2021-07-19 20:00:31 China Standard Time,2021-07-19,20:00:31,800,1529796991,riz_xrp,RIZ XRP,,Early bird's gets the worm.. #XRP  https://t.co/9ubzqXTw9N,en,[],[],['https://pbs.twimg.com/media/E6qFpdKXIAcWjdZ.jpg'],7,36,313,['xrp'],[],https://twitter.com/Riz_Xrp/status/1417091981839376388,False,,1,https://pbs.twimg.com/media/E6qFpdKXIAcWjdZ.jpg,,,,,,,[],,,,,Early bird's gets the worm.. #XRP  https://t.co/9ubzqXTw9N,1
337,1417086878977642500,1417086878977642500,2021-07-19 19:40:14 China Standard Time,2021-07-19,19:40:14,800,900117602269253633,bakuagecoin,SACHI＠🔺とんがりコイナー⏫,,にいにはしっかり #XRP を連れて行くのは毎年恒例です😌,ja,[],[],[],2,2,197,['xrp'],[],https://twitter.com/bakuagecoin/status/1417086878977642500,False,,0,,,,,,,,[],,,,,にいにはしっかり #XRP を連れて行くのは毎年恒例です😌,10
338,1417073389668339712,1417073389668339712,2021-07-19 18:46:38 China Standard Time,2021-07-19,18:46:38,800,1290041556716654592,chorusxapp,ChorusX,,#XRP  https://t.co/TEcDihzGei,und,[],[],['https://pbs.twimg.com/media/E6p0vOmWEAUb9Z3.jpg'],33,79,555,['xrp'],[],https://twitter.com/ChorusXapp/status/1417073389668339712,False,,1,https://pbs.twimg.com/media/E6p0vOmWEAUb9Z3.jpg,,,,,,,[],,,,,#XRP  https://t.co/TEcDihzGei,10
339,1417056769021513728,1417056769021513728,2021-07-19 17:40:36 China Standard Time,2021-07-19,17:40:36,800,1131600862118338561,mrusecase1,MrUseCase,,"Another Monday being poor, I mean pre-rich… ugh #XRP",en,[],[],[],8,15,182,['xrp'],[],https://twitter.com/MrUseCase1/status/1417056769021513728,False,,0,,,,,,,,[],,,,,"Another Monday being poor, I mean pre-rich… ugh #XRP",-1
340,1417053077685800961,1417053077685800961,2021-07-19 17:25:55 China Standard Time,2021-07-19,17:25:55,800,1362025616086863876,ccryptofinancee,cc,,Whales are eating #XRP a lotttttttttttttttt of XRP  https://t.co/eNjJLvObp5,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E6piQSeXIAMGbrJ.jpg'],0,1,2,['xrp'],[],https://twitter.com/ccryptoFinaNCee/status/1417053077685800961,False,,1,https://pbs.twimg.com/tweet_video_thumb/E6piQSeXIAMGbrJ.jpg,,,,,,,[],,,,,Whales are eating #XRP a lotttttttttttttttt of XRP  https://t.co/eNjJLvObp5,1
341,1417035789406543872,1417035789406543872,2021-07-19 16:17:14 China Standard Time,2021-07-19,16:17:14,800,297012999,leerzeit,Stefan W. Huber 💫,,"""#xrp will be the only cryptocurrency with clarity!"" Somehow this one argument does not make sense to me. As far as I know, there are other tokens that have already been sued or cooperated with the authorities? I'm looking forward to be taught better.",en,[],[],[],16,4,88,['xrp'],[],https://twitter.com/Leerzeit/status/1417035789406543872,False,,0,,,,,,,,[],,,,,"""#xrp will be the only cryptocurrency with clarity!"" Somehow this one argument does not make sense to me. As far as I know, there are other tokens that have already been sued or cooperated with the authorities? I'm looking forward to be taught better.",-1
342,1417031568384618500,1417031568384618500,2021-07-19 16:00:27 China Standard Time,2021-07-19,16:00:27,800,951914108370202624,thexrpbully,Bully,,The clock is ticking on a settlement #XRP,en,[],[],[],12,14,270,['xrp'],[],https://twitter.com/THEXRPBULLY/status/1417031568384618500,False,,0,,,,,,,,[],,,,,The clock is ticking on a settlement #XRP,1
343,1417023866476638212,1417023866476638212,2021-07-19 15:29:51 China Standard Time,2021-07-19,15:29:51,800,1129664768753709056,mackattackxrp,🇳🇱 MACKATTACK XRP 🇳🇱,,Goodmorning $XRP $0.589 #XRP  https://t.co/xzo1JW3y1O,en,[],[],['https://pbs.twimg.com/media/E6pHUQqXMAEU1Em.png'],37,153,1184,['xrp'],['xrp'],https://twitter.com/MackAttackXRP/status/1417023866476638212,False,,1,https://pbs.twimg.com/media/E6pHUQqXMAEU1Em.png,,,,,,,[],,,,,Goodmorning $XRP $0.589 #XRP  https://t.co/xzo1JW3y1O,0
344,1417009136588533761,1417009136588533761,2021-07-19 14:31:19 China Standard Time,2021-07-19,14:31:19,800,1129664768753709056,mackattackxrp,🇳🇱 MACKATTACK XRP 🇳🇱,,Hard work will be rewarded by @Ripple with #XRP,en,"[{'screen_name': 'ripple', 'name': 'ripple', 'id': '1051053836'}]",[],[],3,20,263,['xrp'],[],https://twitter.com/MackAttackXRP/status/1417009136588533761,False,,0,,,,,,,,[],,,,,Hard work will be rewarded by @Ripple with #XRP,0
345,1416988698646925315,1416988698646925315,2021-07-19 13:10:06 China Standard Time,2021-07-19,13:10:06,800,795322679637196800,xrp334,xrpnews.crypto ⚡️,,#XRP will melt faces 🔥😳🔥  https://t.co/ogZGR9TZcP,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/E6onk5VXMAIt0cB.jpg'],2,6,44,['xrp'],[],https://twitter.com/xrp334/status/1416988698646925315,False,,1,https://pbs.twimg.com/tweet_video_thumb/E6onk5VXMAIt0cB.jpg,,,,,,,[],,,,,#XRP will melt faces 🔥😳🔥  https://t.co/ogZGR9TZcP,0
346,1416987622082236418,1416987622082236418,2021-07-19 13:05:50 China Standard Time,2021-07-19,13:05:50,800,1079853966681346048,johnedeaton1,John E Deaton,,“#XRP is not a security.”          - Congressman Tom Emmer @RepTomEmmer,en,"[{'screen_name': 'reptomemmer', 'name': 'tom emmer', 'id': '2914515430'}]",[],[],61,400,1603,['xrp'],[],https://twitter.com/JohnEDeaton1/status/1416987622082236418,False,https://twitter.com/DigitalChamber/status/1415725682705960965,0,,,,,,,,[],,,,,“#XRP is not a security.”          - Congressman Tom Emmer @RepTomEmmer,-1
347,1416975778496008192,1416975778496008192,2021-07-19 12:18:46 China Standard Time,2021-07-19,12:18:46,800,1156074409767178240,xrp_archives,XRP Archive,,RETWEET if you think #XRP will rise again 🚀🚀🚀  $XRP,en,[],[],[],5,49,197,['xrp'],['xrp'],https://twitter.com/XRP_Archives/status/1416975778496008192,False,,0,,,,,,,,[],,,,,RETWEET if you think #XRP will rise again 🚀🚀🚀  $XRP,1
348,1416974849998823428,1416974849998823428,2021-07-19 12:15:05 China Standard Time,2021-07-19,12:15:05,800,817196756999999488,squirrelynest,🇺🇸🇺🇸Squirrelynest🇺🇸🇺🇸,,@XRPBags  with the awesome music! #xrp RippleNet Memos (432HZ)  https://t.co/jVr2EJJBxp via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/2-KgrwZfZ5Q'],[],0,2,2,['xrp'],[],https://twitter.com/Squirrelynest/status/1416974849998823428,False,,0,,,,,,,,[],,,,,@XRPBags  with the awesome music! #xrp RippleNet Memos (432HZ)  https://t.co/jVr2EJJBxp via @YouTube,1
349,1416973534895788034,1416973534895788034,2021-07-19 12:09:51 China Standard Time,2021-07-19,12:09:51,800,1156074409767178240,xrp_archives,XRP Archive,,RETWEET If you believe #XRP will have a 1trillion dollar market cap within 1 year from now. 🚀🚀🚀  $XRP,en,[],[],[],23,163,585,['xrp'],['xrp'],https://twitter.com/XRP_Archives/status/1416973534895788034,False,,0,,,,,,,,[],,,,,RETWEET If you believe #XRP will have a 1trillion dollar market cap within 1 year from now. 🚀🚀🚀  $XRP,1
350,1416972260372623363,1416972260372623363,2021-07-19 12:04:47 China Standard Time,2021-07-19,12:04:47,800,1340704471656095748,sirrobartii1,🧂🇨🇭Robert Art🇨🇭🧂,,"We’re in the last stage of the bull market, in my opinion. I may be wrong. But that’s my guess.❤️ $7-$13 #XRP, may go higher and then the bears take over.💚🚀",en,[],[],[],6,4,47,['xrp'],[],https://twitter.com/SirRobArtII1/status/1416972260372623363,False,https://twitter.com/SirRobArtII1/status/1391975609820229633,0,,,,,,,,[],,,,,"We’re in the last stage of the bull market, in my opinion. I may be wrong. But that’s my guess.❤️ $7-$13 #XRP, may go higher and then the bears take over.💚🚀",-1
351,1416971974295920640,1416971974295920640,2021-07-19 12:03:39 China Standard Time,2021-07-19,12:03:39,800,1156074409767178240,xrp_archives,XRP Archive,,Who still believes #XRP will bounce back to $1.90 ?  $XRP,en,[],[],[],164,123,1954,['xrp'],['xrp'],https://twitter.com/XRP_Archives/status/1416971974295920640,False,,0,,,,,,,,[],,,,,Who still believes #XRP will bounce back to $1.90 ?  $XRP,0
352,1416971618828623872,1416971618828623872,2021-07-19 12:02:14 China Standard Time,2021-07-19,12:02:14,800,1156074409767178240,xrp_archives,XRP Archive,,🙌 Hands up if you haven't sold #XRP   $XRP,en,[],[],[],109,64,1161,['xrp'],['xrp'],https://twitter.com/XRP_Archives/status/1416971618828623872,False,,0,,,,,,,,[],,,,,🙌 Hands up if you haven't sold #XRP   $XRP,0
